timestamp,sender,messages,sentiment_per_chat,sentiment_per_sesi
[26/06/20 18.37.23],mahasiswa,"Iya baik Bu. Oh ya Bu, saya mau menanyakan perihal turnitin namun enroll code nya sudah expired itu bagaimana Bu?",1,1
[26/06/20 20.04.06],dosen,Untuk Turnitin sementara pakai yang ini. Class ID : 23695256 enrollment key: 78965,1,1
[26/06/20 20.04.14],dosen,Coba ini ya ,1,1
[26/06/20 20.04.48],mahasiswa,Baik Bu. Terima kasih🙏,1,1
[03/07/20 11.27.24],mahasiswa,"Assalamualaikum Wr.Wb.Bu. Selamat siang, mohon maaf mengganggu waktu Ibu. Sebelumnya dokumen skripsi saya sudah diperiksa oleh Pak dosen dan sudah disetujui beliau. Untuk itu, saya mohon tanda tangan digital dari Ibu selaku dosen pembimbing 1 saya pada skripsi saya agar saya bisa melanjutkan ke proses berikutnya Bu. Berikut saya lampirkan dokumen skripsi saya. Terima kasih🙏 Wassalamualaikum Wr.Wb.",1,1
[03/07/20 11.49.49],dosen,Waalaikumsalam wr wb,1,1
[03/07/20 11.50.23],dosen,"[MHS], yang pernyataan orisinalitasnya, kamu tanda tangan dulu ya",1,1
[03/07/20 11.51.22],mahasiswa,Oh begitu. Iya baik Bu.,1,1
‎[03/07/20 12.36.59],mahasiswa,<DOC>,1,1
[03/07/20 12.37.23],mahasiswa,Berikut Bu yg sudah saya tanda tangan.,1,1
[03/07/20 13.41.40],dosen,"Baik, sebentar ya mbak ",1,1
[03/07/20 13.43.13],mahasiswa,Baik Bu.,1,1
[03/07/20 14.07.27],dosen,"[MHS] mohon maaf, itu harus ada materainya dahulu baru ditandatangani  di atas materai",1,1
[03/07/20 14.07.34],dosen,kemudian discan,1,1
[03/07/20 14.07.40],dosen,kemudian ditempelkan kembali,1,1
[03/07/20 14.18.41],mahasiswa,Baik Bu. Saya perbaiki dahulu.,1,1
[03/07/20 14.30.52],mahasiswa,Berikut sudah saya berikan materai dan tanda tangan saya Bu. ,1,1
[03/07/20 14.40.18],dosen,<DOC>,1,1
[03/07/20 14.40.21],dosen,"baik,  ini sudah saya ttd ya",1,1
[03/07/20 14.41.02],mahasiswa,Baik Bu. Terima kasih🙏,1,1
[03/07/20 16.04.10],dosen,Sama-sama ,1,1
[17/07/20 10.44.40],mahasiswa,"Assalamualaikum Wr.Wb.Bu. Selamat pagi, mohon maaf mengganggu waktu Ibu. Kemarin saya mencoba untuk turnitin jurnal saya pada enroll class yg baru Ibu berikan beberapa waktu yg lalu, kemudian hasilnya tinggi Bu 83% dan kemungkinan terkena dengan skripsi saya sendiri, karena pendahuluan dan analisis full terkena plagiasi Bu. Kalau seperti itu bagaimana ya Bu? Memang begitu atau harus ada yg saya perbaiki dahulu sebelum turnitin jurnal lg di kemudian hari? Terima kasih Bu🙏 Wassalamualaikum Wr.Wb.",1,1
[17/07/20 10.52.37],dosen,Waalaikumsalam wr wb,1,1
[17/07/20 10.52.42],dosen,Nanti saya exclude ya ,1,1
[17/07/20 10.53.00],dosen,"Sebentar ya, saya pas masih ada kegiatan",1,1
[17/07/20 10.53.13],mahasiswa,Baik Bu. Terima kasih🙏,1,1
[17/07/20 10.53.31],mahasiswa,Iya Bu tidak apa-apa.,1,1
[18/07/20 11.43.23],dosen,Assalamualaikum wr wb,1,1
[18/07/20 11.44.04],dosen,Untuk Turnitin sudah saya exclude yang sumbernya milik  sebelumnya ya. Nanti silakan dicek. Mohon maaf saya baru bisa memeriksa ini tadi .,1,1
[18/07/20 12.35.30],mahasiswa,Iya baik Bu. Terima kasih🙏,1,1
[18/07/20 18.12.42],dosen,Sama-sama,1,1
[22/07/20 11.06.22],mahasiswa,"Assalamualaikum Wr.Wb.Bu. Selamat siang, mohon maaf mengganggu waktu Ibu. Saya mau memohon persetujuan Ibu sebagai Dosen Pembimbing 1 saya untuk melanjutkan proses pendaftaran yudisium saya, oleh karena itu saya mengharap tandatangan digital Ibu pada form SC2-16, SC2-17, serta SC2-18 (poin 3A dan 4A). Terima kasih Bu🙏 Wassalamualaikum Wr.Wb. ",1,-1
[27/07/20 11.39.44],mahasiswa,"Assalamualaikum Wr.Wb.Bu. Selamat siang, mohon maaf mengganggu waktu Ibu. Sehubungan dengan proses unggah makalah skripsi dan pendaftaran yudisium, saya mau memohon persetujuan Ibu sebagai Dosen Pembimbing 1 saya untuk menandatangani form SC2-16 (Form Persetujuan Revisi), SC2-17 (Form Persetujuan Unggah Makalah Skripsi), serta SC2-18 pada poin 3A dan 4A (Form Persyaratan Yudisium). Berikut saya lampirkan form tersebut. Terima kasih Bu🙏 Wassalamualaikum Wr.Wb.",1,1
[27/07/20 11.40.08],mahasiswa,<DOC>,1,1
[27/07/20 12.05.52],dosen,Astagfirullah,1,1
[27/07/20 12.05.58],dosen,Waalaikumsalam wr wb.,1,1
[27/07/20 12.06.07],dosen,"Baik, [MHS]. Sebentar ya.",1,1
[27/07/20 12.07.52],mahasiswa,Iya Bu🙏,1,1
[27/07/20 12.08.26],dosen,[MHS] ini kalau kamu masukkan SIET sanggup tidak?,1,1
[27/07/20 12.08.43],dosen,"tinggal diterjemahkan, nanti saya bantu cek juga",1,1
[27/07/20 12.09.17],mahasiswa,Jurnalnya dalam bentuk bahasa Inggris begitu ya Bu?,1,1
[27/07/20 12.11.25],dosen,Ini konferensi internasional yang diadakan FILKOM,1,1
[27/07/20 12.11.25],dosen,http://siet.ub.ac.id/,1,1
[27/07/20 12.11.33],dosen,iya dalam bentuk bahasa Inggris,1,1
[27/07/20 12.12.25],mahasiswa,Iya baik Bu. Inshaallah sanggup.,1,1
[27/07/20 12.13.00],dosen,"baik, ini saya tanda tangani untuk ikut SIET ya .",1,1
[27/07/20 12.13.18],dosen,Nanti saya bantu untuk cek tulisan juga.,1,1
[27/07/20 12.14.14],mahasiswa,Iya baik Bu.,1,1
[27/07/20 12.16.04],dosen,Nanti sebelum disubmit ke SIET diperlihatkan ke saya dulu untuk saya cek ya [MHS],1,1
[27/07/20 12.16.48],mahasiswa,Iya baik Bu. Terima kasih🙏,1,1
[27/07/20 12.29.18],dosen,Sama-sama [MHS],1,1
[04/08/20 14.10.32],dosen,"Assalamualaikum wr wb. Draft yang ke SIET apa sudah ready, ?",1,1
[04/08/20 14.24.10],mahasiswa,"Waalaikumsalam Bu . Mohon maaf Bu, kalau untuk isinya sudah Bu, namun belum saya pindahkan ke template siet. Jadi masih di template JPTIIK.",1,1
[04/08/20 14.28.34],dosen,"langsung dipindahkan saja ya [MHS], sekalian diterjemahkan sebisanya nanti saya benahi dan koreksi kalau ada yang kurang, mengingat deadlinenya 24 Agustus.",1,1
[04/08/20 14.29.16],mahasiswa,"Oh iya baik Bu, saya pindahkan langsung setelah ini.",1,1
[04/08/20 15.29.07],mahasiswa,Berikut saya lampirkan draft untuk SIET Bu :,1,1
[04/08/20 15.29.18],mahasiswa,<DOC>,1,1
[04/08/20 15.29.33],mahasiswa,Mohon maaf menunggu lama Bu🙏,1,1
[04/08/20 18.31.01],dosen,"Baik, [MHS], besok saya cek ulang ya.",1,1
[04/08/20 18.31.10],dosen,Oh tidak apa-apa masih 24 Agustus,1,1
[04/08/20 18.31.12],dosen,Terima kasih ya,1,1
[04/08/20 18.39.46],mahasiswa,Iya Bu. Terima kasih🙏,1,1
[04/08/20 19.21.37],dosen,Sama-sama.,1,1
[04/08/20 19.21.41],dosen,😊👍 ‎,1,1
[13/08/20 07.23.27],dosen,"Assalamualaikum wr wb. Selamat pagi [MHS],  mohon maaf saya butuh waktu buat ngecek dan semingguan kemarin cukup padat. Ini dibetulkan dahulu ya [MHS], yang saya beri komen.",1,1
[13/08/20 07.23.52],dosen,Kemudian ini untuk penulisan sitasinya masih belum sesuai template,1,1
[13/08/20 07.24.26],dosen,"penulisan sitasi dalam bentuk angka [1], [4] dst",1,1
[13/08/20 07.24.55],dosen,dan daftar referensi ditulis bukan berdasarkan abjad melainkan kemunculan angkanya..,1,1
[13/08/20 09.41.21],mahasiswa,Oh iya Bu. Segera saya perbaiki. Terima kasih Bu🙏,1,1
[13/08/20 09.43.50],dosen,Sip ..,1,1
[13/08/20 09.43.53],dosen,sama-sama,1,1
[14/08/20 13.52.00],mahasiswa,"Assalamualaikum Wr.Wb.Bu. Selamat siang, mohon maaf mengganggu waktu Ibu. Perihal jurnal SIET yang kemaren Ibu revisi, berikut saya lampirkan hasil revisi saya Bu. Sekiranya Ibu bisa memeriksa terlebih dahulu. Terima kasih Bu🙏 Wassalamualaikum Wr.Wb.",1,1
[14/08/20 13.52.14],mahasiswa,<DOC>,1,1
[14/08/20 14.37.24],dosen,"Waalaikumsalam wr wb. Baik , saya cek dulu ya",1,1
[14/08/20 14.39.55],mahasiswa,Baik Bu. Terima kasih🙏,1,1
[19/08/20 16.09.03],dosen,"Assalamualaikum wr wb. [MHS], mohon maaf saya besok pagi minta tolong diingatkan untuk menyelesaikan koreksian paper  ya.",1,1
[19/08/20 16.09.17],dosen,Kemarin baru saya kerjakan sebagian,1,1
[19/08/20 16.26.21],mahasiswa,"Waalaikumsalam Wr.Wb.Bu. Iya baik Bu, besok saya ingatkan.",1,1
[19/08/20 16.43.15],dosen,Terima kasih ,1,1
[19/08/20 17.00.11],mahasiswa,"Iya Bu, sama-sama.",1,1
[20/08/20 08.31.49],mahasiswa,"Assalamualaikum Wr.Wb.Bu. Selamat pagi, mohon maaf mengganggu waktu Ibu. Perihal jurnal saya di SIET, saya mau mengingatkan Ibu untuk mengecek kembali jurnal saya. Terima kasih Bu🙏 Wassalamualaikum Wr.Wb.",1,1
[20/08/20 08.45.17],dosen,"Waalaikumsalam wr wb. Terima kasih [MHS], InsyaAllah hari ini saya selesaikan agar bisa segera disubmit .",1,1
[20/08/20 08.50.33],mahasiswa,Baik Bu. Terima kasih🙏 ,1,1
[20/08/20 10.53.58],dosen,<DOC>,1,1
[20/08/20 10.53.58],dosen,"[MHS], ini sudah saya cek ya, tolong tambahkan penomoran rumus untuk yang akurasi, recall dan precission",1,1
[20/08/20 10.59.50],mahasiswa,Iya Bu. Terima kasih🙏,1,1
[20/08/20 11.02.16],dosen,Sama-sama,1,1
[20/08/20 11.02.25],dosen,"dibetulkan dahulu, kalau sudah silakan disubmit ya",1,1
[20/08/20 11.03.02],dosen,Saya dan pak dosen ditambahkan sebagai co-author saat submission nanti,1,1
[20/08/20 11.29.20],mahasiswa,Iya baik Bu.,1,1
[21/08/20 05.42.11],dosen,Assalamualaikum wr wb. ,1,1
[21/08/20 05.42.37],dosen,<DOC>,1,1
[21/08/20 05.44.07],dosen,<DOC>,1,1
[21/08/20 08.22.45],mahasiswa,Waalaikumsalam Wr.Wb. Bu,1,1
[21/08/20 08.23.07],mahasiswa,Iya Bu belum saya upload karena kemarin masih failed saat upload filenya.,1,1
[21/08/20 08.23.25],mahasiswa,"Baik Bu saya coba ini, terima kasih Bu🙏",1,1
[21/08/20 08.29.47],dosen,"Baik, kalau masih bermasalah saya diberi tahu ya. Bukan tempe 😅",1,1
[21/08/20 08.31.05],mahasiswa,Iya baik Bu hehe,1,1
[21/08/20 09.57.43],mahasiswa,"Assalamualaikum Wr.Wb. Bu, saya baru saja mencoba upload dokumen di SIET, namun masih ada error tertulis minimal harus ada 4 halaman yg sudah terisi, sedangkan halaman saya pas 4, namun terbaca hanya 3 halaman. Itu bagaimana ya Bu? Terima kasih🙏",1,1
[21/08/20 09.59.21],dosen,"coba saya dikirimkan file terbaru yang word ya, coba saya unggahkan.",1,1
[21/08/20 10.01.03],mahasiswa,Sudah Bu,1,1
[22/08/20 11.45.40],dosen,"Assalamualaikum wr wb. Maaf mengganggu di akhir pekan. Kemarin saya sudah coba utak atik. Namun memang aneh, dan ternyata anehnya file  itu ada page break dan section breaknya. Saya sudah coba utak atik mentok terdeteksi 3 halaman, jadi masih kurang. Alternatifnya begini saja. Coba  copy paste satu per satu ke template lagi ya.",1,1
[22/08/20 11.46.21],dosen,"Jangan ctrl+A copy paste, tapi per section mungkin ya. Coba dibetulkan dulu ya .",1,1
[22/08/20 11.51.56],mahasiswa,Oh iya baik Bu. Segera saya betulkan dulu Bu.,1,1
[22/08/20 12.14.13],dosen,"Iya [MHS], nanti kalau sudah coba diunggah, bagaimana kita lihat hasilnya ya.",1,1
[22/08/20 13.13.55],mahasiswa,"Saya sudah coba untuk memperbaiki dengan copy paste per section pada template Bu, namun setelah saya coba upload lagi, errornya masih sama jadi hanya terbaca 3 halaman.",1,1
[22/08/20 13.35.23],dosen,kok aneh ya 😂,1,1
[22/08/20 13.37.02],dosen,ini saya unggah paper saya pakai word juga aman. Coba nanti saya lihat lagi ya . Untuk pengujiannya sudah dimasukkan semua dari buku ya .,1,1
[22/08/20 13.37.03],dosen,?,1,1
[22/08/20 13.38.39],mahasiswa,"Sudah Bu, sudah saya masukkan semua. Apa karena halaman terakhir itu hanya terisi sebagian ya Bu? Jadi hanya terbaca 3 halaman saja😅",1,1
[22/08/20 15.01.36],dosen,tidak juga seharunsya..😀,1,1
[22/08/20 15.09.03],mahasiswa,waduh lalu bagaimana ya Bu? Saya coba untuk memperbaiki ulang jg tetap masih error jg🤦‍♀️,1,1
[22/08/20 15.13.48],dosen,"Kita coba solusi menambah halaman. Coba yang bagian referensi terkait preprocessing agak ditata lagi misalnya contoh-contohnya dimasukkan ke dalam tabel, .",1,1
[22/08/20 15.14.21],mahasiswa,Oh iya baik Bu. saya perbaiki dulu,1,1
[22/08/20 15.14.41],dosen,"Iya, [MHS]. 😀",1,1
[22/08/20 15.54.14],mahasiswa,"Bu, sudah saya tambahkan tabel, yg halaman terakhir jg sudah agak kebawah tulisannya. Tapi masih saja error saat unggah dokumennya. Masih terbaca 3halaman Bu😢",1,1
[22/08/20 18.38.08],dosen,sungguh aneh.,1,1
[22/08/20 18.38.31],dosen,Coba kirimkan yan terbaru ya [MHS] filenya,1,1
[22/08/20 18.42.17],mahasiswa,"Baik Bu, sebentar. ",1,1
[22/08/20 20.04.56],dosen,"Baik,  besok saya intip ya InsyAllah",1,1
[22/08/20 20.21.39],mahasiswa,"Iya Bu, terima kasih🙏",1,1
[24/08/20 16.59.18],dosen,Assalamualaikum wr wb. [MHS] saya sudah mentok juga untuk filenya. Ini sudah saya tambahi jadi 5 halaman,1,1
[24/08/20 17.00.11],dosen,Saya sudah kirimkan filenya ke panitia,1,1
[24/08/20 17.00.19],dosen,minta tolong untuk dibantu,1,1
[24/08/20 17.00.38],dosen,Sedang menunggu respons,1,1
[24/08/20 17.00.53],dosen,Untuk internal masih ditunggu sampai tanggal 27,1,1
[24/08/20 17.01.14],dosen,"Sambil panitia memberi respons, mungkin barangkali [MHS] mau utek-utek lagi, silakan ya.",1,1
[24/08/20 17.01.19],dosen,😅,1,1
[24/08/20 17.02.59],mahasiswa,"Waalaikumsalam wr.wb.Bu. wah terima kasih Bu. Nanti saya coba lagi untuk utek-utek Bu. Maaf ya Bu, ini merepotkan sekali🙏",1,1
[24/08/20 17.03.48],mahasiswa,Nanti apabila saya sudah coba liat lagi apa boleh langsung saya coba untuk upload atau menunggu respon dr panitia dulu Bu?,1,1
[24/08/20 18.39.53],dosen,Tidak apa-apa .,1,1
[24/08/20 18.40.01],dosen,Paralel saja ,1,1
[24/08/20 18.40.14],dosen,mana yang lebih dahulu berhasil.,1,1
[24/08/20 18.45.11],mahasiswa,Baik Bu kalau begitu.,1,1
[24/08/20 19.05.53],mahasiswa,"Bu, saya mau menginformasikan kalau jurnalnya sudah berhasil diupload Bu. Terima kasih banyak untuk bantuannya Bu, mohon maaf sekali merepotkan dan mengganggu waktu Ibu🙏😅",1,1
[24/08/20 19.20.22],dosen,lho iya ta? alhamdulillah,1,1
[24/08/20 19.20.27],dosen,jadinya diapakan ,1,1
[24/08/20 19.20.38],dosen,file terakhir yang ini?,1,1
[24/08/20 19.21.46],mahasiswa,Iya Bu file yg terakhir namun ada beberapa yg saya rapihkan dan edit typo typo nya.,1,1
[24/08/20 19.22.27],dosen,"oh oke, alhamdulillah kalau begitu ya",1,1
[24/08/20 19.22.27],dosen,😂,1,1
[24/08/20 19.23.34],mahasiswa,Iya Bu alhamdulillah hehe terima kasih ya Bu untuk bantuannya yg membingungkan sekali ini😅,1,1
[24/08/20 19.35.28],dosen,Alhamdulillah..😂,1,1
[24/08/20 19.35.33],dosen,"baik [MHS], tak apa.",1,1
[24/08/20 19.37.22],mahasiswa,Iya Bu😅,1,1
[15/09/20 10.01.02],dosen,"Assalamualaikum wr wb. [MHS]  SIET sudah diumumkan ya. Namun, belum diterima.",1,1
[15/09/20 10.01.03],dosen,"Dear Ms. [MHS]: Unfortunately, we regret to inform you that your paper #1570671617 ('Sentiment Analysis of Food Review Using Naive Bayes and Pearson Correlation Coefficient Feature Selection') for SIET 2020 has not been accepted for publication. We hope that you will find the reviews useful when revising your paper. We would like to thank you for your support to the conference.",1,1
[15/09/20 10.01.17],dosen,Mungkin beberapa bagian memang perlu diperbaiki.,1,1
[15/09/20 10.02.43],dosen,Kamu coba masukkan ke sini ya ,1,1
[15/09/20 10.02.44],dosen,http://jurnalnasional.ump.ac.id/index.php/JUITA/about/submissions,1,1
[15/09/20 10.22.45],mahasiswa,"Waalaikumsaam Bu. Iya Bu, baik nanti saya coba masukkan kesini.",1,1
[15/09/20 10.33.47],dosen,Oke ,1,1
[15/09/20 10.33.50],dosen,tetap semangat,1,1
[15/09/20 10.35.50],mahasiswa,"Baik Bu, terima kasih🙏",1,1
[17/09/20 13.40.47],mahasiswa,"Assalamualaikum Wr.Wb.Bu. Selamat siang, mohon maaf mengganggu waktu Ibu. Saya mau bertanya mengenai jurnal di JUITA, ini saya unggah jurnal dalam bentuk bahasa Inggris ya Bu? Kemudian jika sudah saya sesuaikan dengan template jurnal di JUITA langsung saya unggah atau bagaimana Bu? Terima kasih Bu🙏",1,1
[17/09/20 13.50.48],dosen,Waalaikumsalam wr wb,1,1
[17/09/20 13.51.06],dosen,Di aturan submissionnya bisa bahasa Indonesia atau bahasa Inggris ya ,1,1
[17/09/20 13.51.37],dosen,Oh iya coba kemarin yang pertanyaan dari reviewer bisa sekalian ditambahkan kalau misalnya dirasa perlu,1,1
[17/09/20 13.55.36],mahasiswa,Oh iya baik Bu kalau begitu.,1,1
[17/09/20 13.55.45],mahasiswa,Terima kasih🙏,1,1
[17/09/20 13.59.56],dosen,Baik ,1,1
[17/09/20 14.00.04],dosen,kalau ada kesulitan bilang ya,1,1
[17/09/20 14.01.15],mahasiswa,"Iya, baik Bu.",1,1
[06/10/20 11.14.45],mahasiswa,"Assalamualaikum Wr.Wb.Bu. Selamat siang, mohon maaf mengganggu waktu Ibu. Berkaitan dengan jurnal yg saya coba publish di JUITA, saya mohon maaf karena jurnal saya kurang sesuai dengan kualifikasi dari JUITA Bu. Kemudian untuk selanjutnya apakah menunggu untuk dipublish di JPTIIK saja atau bagaimana Bu? Terima kasih Bu🙏 Wassalamualaikum Wr.Wb.",1,1
[06/10/20 11.47.20],dosen,Waalaikumsalam wr wb,1,1
[06/10/20 11.47.34],dosen,"Oala begitu, ada informasi ditolak ya [MHS]?",1,1
[06/10/20 11.47.52],dosen,"kalau tidak, iya, menunggu dipublish di JPTIIK",1,1
[06/10/20 11.49.32],mahasiswa,"Ada Bu, saya dapat emailnya seperti ini.",1,1
‎[06/10/20 11.49.42],mahasiswa,<DOC>,1,1
[06/10/20 11.49.56],mahasiswa,"Baik Bu, kalau begitu. Terima kasih🙏",1,1
[06/10/20 11.53.25],dosen,oke ,1,1
[06/10/20 11.53.26],dosen,👍,1,1
